,_id,city,latitude,longitude,state,street,zipcode,appliances,architecture,basement,bathrooms,bedrooms,coolingsystem,coveredparkingspaces,exteriormaterial,finishedsqft,floorcovering,floornumber,heatingsources,heatingsystem,lotsizesqft,numfloors,numrooms,numunits,parkingtype,roof,rooms,usecode,view,yearbuilt,yearupdated,elementaryschool,highschool,homedescription,images_count,images_image,links_homedetails,links_homeinfo,links_photogallery,middleschool,neighborhood,pageviewcount_currentmonth,pageviewcount_total,agentname,agentprofileurl,externalurl,lastupdateddate,mls,openhousedates,status,type,price,schooldistrict,trans_desc,trans_score,trans_summary,walkscore_desc,walkscore_score,whatownerloves,zpid
739,55f650f13ae7404c5edef1b6,Seattle,47.646827,-122.335993,WA,1730 N Northlake Way # B315,98103,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",,None,1.75,2,,2,Cement / Concrete,1026,"Carpet, Tile",,Gas,Radiant,,,,,Garage - Attached,Other,"Dining room, Laundry room, Master bath, Walk-in closet",Condominium,"City, Water",2002,,,,"Lake Union & Seattle Skyline View Condo in rarely available Regata building. Live in the heart of Wallingford with ultimate walkability! Spacious master ste w/ large bath. Both beds have WI closets. Open concept w/ granite, ss appl, gas fp & view deck. Brand new carpet / paint. W/D in unit. 2 parking spots in secure garage! Large storage unit. Rooftop deck w/ front row seat to Gasworks fireworks! Amenities: gym, movie theatre, biz center, bike locker. Extremely secure building w/ excellent HOA.",23,None,http://www.zillow.com/homedetails/1730-N-Northlake-Way-B315-Seattle-WA-98103/2105677171_zpid/,http://www.zillow.com/homedetails/1730-N-Northlake-Way-B315-Seattle-WA-98103/2105677171_zpid/,http://www.zillow.com/homedetails/1730-N-Northlake-Way-B315-Seattle-WA-98103/2105677171_zpid/#image=lightbox%3Dtrue,,,3763,3763,Kevin Harasimowicz,http://www.zillow.com/profile/Kevin-Harasimowicz/,,2015-09-08 10:55:00.0,843167,"Sun, 9/13/2015, 2:00pm-4:00pm",Active,For sale by agent,529500,,Good Transit,60.0,"20 nearby routes: 20 bus, 0 rail, 0 other",Somewhat Walkable,61.0,,2105677171
740,55f650f13ae7404c5edef1b8,Seattle,47.63279,-122.346553,WA,1525 Taylor Ave N APT 201,98109,"Dishwasher, Dryer, Freezer, Microwave, Range / Oven, Refrigerator, Washer",,None,1.0,1,,,Stucco,613,"Carpet, Hardwood, Tile",2,,,35616,6,2,,On-street,Metal,"Laundry room, Walk-in closet",Condominium,"City, Mountain",1960,2000,,,"Second floor in this quiet and well maintained building on the west slope of Queen Anne. Unit has open living and dining space and has lots of closet space. Hardwood floors in entry way and kitchen. Kitchen hosts granite counter tops and stainless steal appliances. Living room boasts large windows providing an open feel to the space with magnificant views. Brand new carpet, in unit W/D, large storage unit and common area with city, sound and Lake Union views. Great for BBQ's",1,http://photos1.zillowstatic.com/p_d/ISlauc1m2i4a540000000000.jpg,http://www.zillow.com/homedetails/1525-Taylor-Ave-N-APT-201-Seattle-WA-98109/63339069_zpid/,http://www.zillow.com/homedetails/1525-Taylor-Ave-N-APT-201-Seattle-WA-98109/63339069_zpid/,http://www.zillow.com/homedetails/1525-Taylor-Ave-N-APT-201-Seattle-WA-98109/63339069_zpid/#image=lightbox%3Dtrue,,,2117,2117,,,,2015-02-20 12:08:00.0,,,,Make me move,275000,,Good Transit,68.0,"25 nearby routes: 24 bus, 1 rail, 0 other",Very Walkable,80.0,Love the local cafes and grocery stores.  Walking distance to restaurants and local shops.  ,63339069
741,55f650f13ae7404c5edef1c0,Seattle,47.647137,-122.388487,WA,3010 25th Ave W,98199,"Dishwasher, Dryer, Refrigerator, Range / Oven, Microwave, Garbage disposal, Washer, Freezer",Modern,Finished,1.75,4,None,1,Wood,2320,"Hardwood, Linoleum / Vinyl, Slate",,Gas,Forced air,5662,2,,,Carport,Built-up,"Dining room, Laundry room",SingleFamily,Territorial,1961,2011,Catharine Blaine K-8,,"Hip Midcentury Modern with territorial views in Magnolia! Strong architectural lines, & level entry with enclosed private courtyard off the kitchen/dining area. Abundant potential here! Lots of opportunity to create a swank, modern abode...kitchen is large with room to expand; living room offers vaulted ceilings & huge bank of windows affording a nice territorial view & access to a huge deck. Basement features loads of space, good ceiling height, & opens to a second deck & backyard.",14,None,http://www.zillow.com/homedetails/3010-25th-Ave-W-Seattle-WA-98199/49120585_zpid/,http://www.zillow.com/homedetails/3010-25th-Ave-W-Seattle-WA-98199/49120585_zpid/,http://www.zillow.com/homedetails/3010-25th-Ave-W-Seattle-WA-98199/49120585_zpid/#image=lightbox%3Dtrue,,,2006,2006,,,,2015-08-30 10:23:00.0,,,,Make me move,950000,SEA,Good Transit,45.0,"9 nearby routes: 9 bus, 0 rail, 0 other",Somewhat Walkable,60.0,,49120585
742,55f650f13ae7404c5edef1cd,Seattle,47.660092,-122.401073,WA,4400 Brygger Dr W # A,98199,"Dishwasher, Dryer, Garbage disposal, Range / Oven, Refrigerator, Washer",Modern,None,2.25,3,,,"Wood, Wood products",1570,"Carpet, Concrete, Softwood, Tile",,"Electric, Gas","Forced air, Radiant, Wall",830,3,6,,Off-street,Other,"Master bath, Walk-in closet",Condominium,Territorial,2013,,,,"Modern Magnolia! New 4-Star Built-Green Certified Townhome from Refino Homes just steps from Discovery Park. Urban design with cool overall appeal in terrific neighborhood. Huge ceilings, wide hallways, contemporary fireplace & great-room concept on main floor. Master Suite has spacious SW-facing deck to soak up the sun & parking spot included too. Earth-friendly finishes include clear-cedar siding, concrete & bamboo floors & solid quartz counters. Mature landscaping & minutes from downtown.",11,None,http://www.zillow.com/homedetails/4400-Brygger-Dr-W-A-Seattle-WA-98199/119114083_zpid/,http://www.zillow.com/homedetails/4400-Brygger-Dr-W-A-Seattle-WA-98199/119114083_zpid/,http://www.zillow.com/homedetails/4400-Brygger-Dr-W-A-Seattle-WA-98199/119114083_zpid/#image=lightbox%3Dtrue,,,2441,2441,Kevin Rickels,http://www.zillow.com/profile/Remax-OTL/,,2015-08-21 17:16:00.0,837566,,Active,For sale by agent,529000,,Good Transit,43.0,"11 nearby routes: 11 bus, 0 rail, 0 other",Somewhat Walkable,55.0,,119114083
743,55f650f13ae7404c5edef1d3,Seattle,47.647998,-122.39733,WA,3039 31st Ave W,98199,"Dryer, Dishwasher, Refrigerator, Range / Oven, Microwave, Garbage disposal, Washer",Craftsman,Finished,4.5,5,Central,2,Wood,4390,"Hardwood, Carpet",,Gas,Forced air,6655,3,20,,Garage - Detached,Composition,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Office, Recreation room, Walk-in closet",SingleFamily,Territorial,2008,2008,,,"Step into a sophisticated masterpiece in the heart of Magnolia! Built in 2008 with great attention to detail and an impressive 4,390 sqft . The open concept design offers seamless transitions between the oversized family room, chef's kitchen & outdoor deck space. The main level is an entertainer's dream. Plenty of west facing windows for territorial views & natural light. Fully finished lower level provides comfortable guest quarters & a massive rec room connecting to the serene back yard.",27,None,http://www.zillow.com/homedetails/3039-31st-Ave-W-Seattle-WA-98199/48731143_zpid/,http://www.zillow.com/homedetails/3039-31st-Ave-W-Seattle-WA-98199/48731143_zpid/,http://www.zillow.com/homedetails/3039-31st-Ave-W-Seattle-WA-98199/48731143_zpid/#image=lightbox%3Dtrue,,,6253,6253,,,,2015-07-09 16:33:00.0,,,,Make me move,1500000,Seattle,Good Transit,35.0,"6 nearby routes: 6 bus, 0 rail, 0 other",Somewhat Walkable,64.0,,48731143
744,55f650f13ae7404c5edef1e3,Seattle,47.643339,-122.397338,WA,2601 31st Ave W,98199,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,Finished,3.25,4,,2,,3490,"Carpet, Hardwood",,Gas,Forced air,5982,2,,,"Garage - Detached, Off-street",Composition,"Dining room, Family room, Laundry room, Master bath, Mud room, Office, Pantry, Recreation room, Workshop, Walk-in closet",SingleFamily,Territorial,2006,,,,"Beautiful family home with daylight basement to great backyard and detached 2 car garage. Lower level has large family room with guest room and bath and lots storage room. Main floor has huge kitchen, dining, living, office/den w/ french doors to front patio, powder bath and foyer. Top floor has grand master suite w/ large walk in closet, two more bedrooms and a hall bath. Two laundry rooms, two furnaces, great deck with french doors and territorial views. Close to the village, shops, parks, schools, pool. ",2,None,http://www.zillow.com/homedetails/2601-31st-Ave-W-Seattle-WA-98199/48943344_zpid/,http://www.zillow.com/homedetails/2601-31st-Ave-W-Seattle-WA-98199/48943344_zpid/,http://www.zillow.com/homedetails/2601-31st-Ave-W-Seattle-WA-98199/48943344_zpid/#image=lightbox%3Dtrue,,,4192,4192,,,,2014-06-20 11:07:00.0,,,,Make me move,1300000,,Good Transit,36.0,"6 nearby routes: 6 bus, 0 rail, 0 other",Somewhat Walkable,69.0,proximity to village,48943344
745,55f6f5e03ae7404f74f89832,Redmond,47.669396,-122.142634,WA,7208 148th Ave NE,98052,Dishwasher,Ranch / Rambler,None,2.0,4,Central,,Wood,2035,Hardwood,,Gas,Forced air,10890,1,7,,Carport,Composition,Breakfast nook,SingleFamily,Park,1968,2005,,,"Lovely home with 4 bds, 2 full baths (upgraded from 1.75), an office, 3 car garage. This is a quiet home, with an open floor plan, tons of cabinets in the kitchen with a large pantry.  The lot size is 1/4 acre with lots of front and backyard space and 4 mature trees.  The home is directly across from Grasslawn Park and has a U-shaped driveway for easy entry and access. We just put in a brand new deck and newly renovated our bathrooms. ",7,None,http://www.zillow.com/homedetails/7208-148th-Ave-NE-Redmond-WA-98052/48995657_zpid/,http://www.zillow.com/homedetails/7208-148th-Ave-NE-Redmond-WA-98052/48995657_zpid/,http://www.zillow.com/homedetails/7208-148th-Ave-NE-Redmond-WA-98052/48995657_zpid/#image=lightbox%3Dtrue,,,2701,2701,,,,2015-09-10 13:47:00.0,,,,Make me move,679995,,Good Transit,51.0,"12 nearby routes: 12 bus, 0 rail, 0 other",Car-Dependent,42.0,"It's right across from Grass Lawn Park and so close to Microsoft, Google, the freeways and supermarkets.
Lots of front and backyard space, 3-car garage and single level only.",48995657
746,55f6f5e03ae7404f74f89837,Redmond,47.66611,-122.13198,WA,6890 156th Place Ne,98052,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Contemporary,None,5.25,5,,2,"Cement / Concrete, Composition, Wood, Wood products",8928,Carpet,,,,37388,,,,Garage - Attached,"Composition, Metal","Dining room, Family room, Laundry room, Master bath, Office, Pantry, Solarium / Atrium, Walk-in closet",SingleFamily,None,1982,,,,"Simply Stunning one of a kind home and property. Custom designed home in the heart of Redmond; Open concept home perfect for entertaining. Features include: 20' vaulted ceiling, indoor salt water pool, detached 600 sqft party room, ample parking for guests, BC jade water features, high end SS appliances, two master suites and gated entrance. Easy access to freeways, Microsoft, shopping, town center, restaurants, parks and recreation facilities.",30,None,http://www.zillow.com/homedetails/6890-156th-Place-Ne-Redmond-WA-98052/2101189226_zpid/,http://www.zillow.com/homedetails/6890-156th-Place-Ne-Redmond-WA-98052/2101189226_zpid/,http://www.zillow.com/homedetails/6890-156th-Place-Ne-Redmond-WA-98052/2101189226_zpid/#image=lightbox%3Dtrue,,,578,578,Edward Chang,http://www.zillow.com/profile/Edward-Chang/,,2015-09-08 17:18:00.0,840349,,Active,For sale by agent,2500000,,Good Transit,49.0,"12 nearby routes: 12 bus, 0 rail, 0 other",Somewhat Walkable,51.0,,2101189226
747,55f6f5e03ae7404f74f89849,Redmond,47.719715,-122.021121,WA,23762 NE 134th Pl,98053,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator",Craftsman,None,2.5,2,,2,Cement / Concrete,1900,"Carpet, Laminate, Linoleum / Vinyl, Tile",,"Electric, Gas",Forced air,3302,2,,,Garage - Attached,Composition,"Dining room, Family room, Laundry room, Master bath, Pantry, Walk-in closet",SingleFamily,,2007,,,,"Soaring ceilings & a spacious Main floor greet you in this lovely Washington floor plan. Kitchen with slab granite, stainless steel appliances, and large island with seating. Dining area, Great Room & 3 sided gas fireplace, Master Suite on main with slab granite counters, his/her sinks, vanity & walk-in closet. Upstairs enjoy a large loft perfect for your home office or hobbies as well as a 2nd Master/Guest suite with full Bathroom. The partially fenced backyard includes a large Patio with relaxing water feature.",18,None,http://www.zillow.com/homedetails/23762-NE-134th-Pl-Redmond-WA-98053/68481245_zpid/,http://www.zillow.com/homedetails/23762-NE-134th-Pl-Redmond-WA-98053/68481245_zpid/,http://www.zillow.com/homedetails/23762-NE-134th-Pl-Redmond-WA-98053/68481245_zpid/#image=lightbox%3Dtrue,,,1166,1166,Devin Sanford,http://www.zillow.com/profile/Devin-Sanford/,,2015-08-27 17:54:00.0,840107,,Active,For sale by agent,489000,,Good Transit,0.0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,3.0,,68481245
748,55f6f5e03ae7404f74f8984a,Redmond,47.713041,-122.091769,WA,12625 Avondale Rd NE,98052,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Other,Finished,2.0,4,Wall,1,Wood,2700,"Hardwood, Laminate",,Gas,Forced air,216928,2,,,Garage - Detached,Tile,"Dining room, Family room",SingleFamily,"Territorial, Water",1939,2014,Einstein Elem,Redmond High,Relax & enjoy babbling Cottage Creek from your 4 bedroom vintage home with fully renovated grandmother unit in the basement. Peaceful wooded setting with mature shrubs gives you privacy. Fully remodeled in 2014 with brand new appliances. Grandmother unit with full kitchen and separate entrance. Great for rentable space. Peaceful and quiet front yard filled with blueberry bushes and fruit trees. ,23,None,http://www.zillow.com/homedetails/12625-Avondale-Rd-NE-Redmond-WA-98052/48842764_zpid/,http://www.zillow.com/homedetails/12625-Avondale-Rd-NE-Redmond-WA-98052/48842764_zpid/,http://www.zillow.com/homedetails/12625-Avondale-Rd-NE-Redmond-WA-98052/48842764_zpid/#image=lightbox%3Dtrue,Redmond Jnr High,,1611,1611,,,,2015-08-13 09:44:00.0,,,Active,For sale by owner,950900,LKW,Good Transit,30.0,"3 nearby routes: 3 bus, 0 rail, 0 other",Car-Dependent,3.0,,48842764
749,55f6f5e03ae7404f74f8984d,Redmond,47.665382,-122.155472,WA,6702 139th Ave NE APT 743,98052,,,,1.0,1,,,,777,,,,,433288,,,,,,,Condominium,,1972,,,,,1,http://photos3.zillowstatic.com/p_d/IStwckr5hvqrk91000000000.jpg,http://www.zillow.com/homedetails/6702-139th-Ave-NE-APT-743-Redmond-WA-98052/49058312_zpid/,http://www.zillow.com/homedetails/6702-139th-Ave-NE-APT-743-Redmond-WA-98052/49058312_zpid/,http://www.zillow.com/homedetails/6702-139th-Ave-NE-APT-743-Redmond-WA-98052/49058312_zpid/#image=lightbox%3Dtrue,,,2906,2906,,,,,,,,,,,Good Transit,42.0,"7 nearby routes: 7 bus, 0 rail, 0 other",Car-Dependent,34.0,,49058312
750,55f6f5e03ae7404f74f89855,Redmond,47.686847,-122.096653,WA,18282 NE 97th Way UNIT 105,98052,"Dishwasher, Dryer, Freezer",Other,None,2.0,3,Central,,,1300,"Carpet, Laminate",,Gas,Forced air,,2,,,Garage - Attached,Composition,,Townhouse,,2002,2010,,,"Immaculately maintained East Facing TWO storied duplex style END UNIT with a big Yard. Recently upgraded hard wood floors throughout the First floor with high ceilings. Great kitchen with steel appliances and a breakfast counter. Entire home was painted from inside with new carpet. Minutes from Microsoft Campus & Redmond Town center Mall, Whole foods, Safeway & minutes to all major hospitals and more. Community is well maintained, kid friendly with great park.",1,http://photos2.zillowstatic.com/p_d/IS-st35fb735vfh.jpg,http://www.zillow.com/homedetails/18282-NE-97th-Way-UNIT-105-Redmond-WA-98052/2113610468_zpid/,http://www.zillow.com/homedetails/18282-NE-97th-Way-UNIT-105-Redmond-WA-98052/2113610468_zpid/,http://www.zillow.com/homedetails/18282-NE-97th-Way-UNIT-105-Redmond-WA-98052/2113610468_zpid/#image=lightbox%3Dtrue,,,9131,9131,,,,2014-10-11 22:20:00.0,,,,Make me move,399000,,Good Transit,33.0,"4 nearby routes: 4 bus, 0 rail, 0 other",Car-Dependent,10.0,"Proximity to Microsoft, Wholefoods, Fred Meyer, Target Safeway, Redmond Town Center. 
Master Bedroom downstairs
Installed shelves in Garage
Fenced Yard which the community maintains
Water & Sewer Included in the Homeowners association fee",2113610468
751,55f6f5e03ae7404f74f89857,Redmond,47.678423,-122.032193,WA,8503 230th Way NE,98053,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",,,2.5,3,,2,,2620,"Carpet, Hardwood, Linoleum / Vinyl",,"Electric, Gas",Forced air,5848,2,8,,Garage - Attached,Composition,"Breakfast nook, Dining room, Family room, Master bath, Pantry",SingleFamily,,2004,,Rosa Parks Elem,Redmond High,"Beautiful 2620 sf greenbelt home sited on a large lot next to a cul de sac location. Great schools and close to Msft. Lovely craftsman style home features 3 large BR and a super sized bonus rm. Floor plan originally was 4 or 5 BR, seller opted for huge bonus. Large master suite with 5 pc bath & WIC. Newly remodeled kitchen & bathrooms with granite slab, ss appliances, walk in pantry & gas range. New hardwoods & carpet throughout. Hurry this one wont last !",17,None,http://www.zillow.com/homedetails/8503-230th-Way-NE-Redmond-WA-98053/63039719_zpid/,http://www.zillow.com/homedetails/8503-230th-Way-NE-Redmond-WA-98053/63039719_zpid/,http://www.zillow.com/homedetails/8503-230th-Way-NE-Redmond-WA-98053/63039719_zpid/#image=lightbox%3Dtrue,Evergreen Jnr High,,1318,1318,Sanjeev Sharma,http://www.zillow.com/profile/SanjeevS/,,2015-09-10 11:32:00.0,844743,,Active,For sale by agent,655000,LKW,Good Transit,0.0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,16.0,,63039719
752,55f6f5e03ae7404f74f89859,Redmond,47.667508,-122.148938,WA,6909 143rd Ct NE,98052,"Dishwasher, Garbage disposal, Range / Oven",Contemporary,,2.5,3,,,Wood,2270,"Carpet, Hardwood, Linoleum / Vinyl",,Gas,Forced air,11200,2,8,,Garage - Attached,Composition,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Pantry, Walk-in closet",SingleFamily,Park,1988,,,,,22,None,http://www.zillow.com/homedetails/6909-143rd-Ct-NE-Redmond-WA-98052/48701274_zpid/,http://www.zillow.com/homedetails/6909-143rd-Ct-NE-Redmond-WA-98052/48701274_zpid/,http://www.zillow.com/homedetails/6909-143rd-Ct-NE-Redmond-WA-98052/48701274_zpid/#image=lightbox%3Dtrue,,,3405,3405,KC Laughlin,http://www.zillow.com/profile/kclhomes/,,2015-08-12 01:01:00.0,833073,,Active,For sale by agent,675000,,Good Transit,46.0,"10 nearby routes: 10 bus, 0 rail, 0 other",Car-Dependent,41.0,"Spacious light filled home on quiet private lane & across the lane is Grass Lawn Park! Meticulously maintained one owner home! Cook's kitchen w/large island, walk-in pantry & breakfast nook, large family room w/built-in entertainment niche. Two sliding glass doors lead to huge private back yard. 4 bedrooms including generous sized master w/5 piece bath & walk-in closet.Vaulted ceilings, hardwood floors, oversized 3 car garage, new roof, gas furnace & so much more! This is the home you've been waiting for!",48701274
753,55f6f5e03ae7404f74f89865,Redmond,47.720324,-122.116286,WA,13409 168th Ave NE,98052,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,,2.5,4,Central,3,"Brick, Wood",3140,"Carpet, Hardwood, Tile",,Gas,"Forced air, Radiant",35000,2,,,Garage - Attached,Composition,"Dining room, Family room, Laundry room, Master bath, Pantry, Walk-in closet",SingleFamily,Park,1985,,,,"2004: Updated kitchen, granite, gas stove
2004: Added central A/C
2005: wood floors
2008: New roof, composite
2010: New gas fireplace w/remote, updated fp surround and mantel
2011: Updated laundry room
2012: Exterior paint
2013: Updated Master bath
2014: New decks",2,None,http://www.zillow.com/homedetails/13409-168th-Ave-NE-Redmond-WA-98052/48706058_zpid/,http://www.zillow.com/homedetails/13409-168th-Ave-NE-Redmond-WA-98052/48706058_zpid/,http://www.zillow.com/homedetails/13409-168th-Ave-NE-Redmond-WA-98052/48706058_zpid/#image=lightbox%3Dtrue,,,1320,1320,,,,2015-05-28 17:22:00.0,,,,Make me move,860000,,Good Transit,19.0,"1 nearby routes: 1 bus, 0 rail, 0 other",Car-Dependent,0.0,"Privacy and quiet. Woods in the back, tall trees on three sides, no facing houses across the street. Lots of deck space (3 decks) and a fire pit in the back woods under the trees. Only 7 miles to Microsoft main campus.",48706058
754,55f6f5e03ae7404f74f89867,Redmond,47.689862,-122.041999,WA,22413 NE 102nd Pl,98053,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,,2.5,4,None,2,Wood products,2510,"Carpet, Hardwood",,Gas,Forced air,6160,2,,,Garage - Attached,Composition,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Pantry, Walk-in closet",SingleFamily,None,2001,,Rosa Parks,,"Redmond Ridge gem with a huge backyard, sitting on a corner lot. The home has hardwood floors, granite tile countertop, white millwork, entertainment sized deck, fruit trees, concrete patio for hot tub, and sprinker system.",1,http://photos2.zillowstatic.com/p_d/IS5qvzysyo78420000000000.jpg,http://www.zillow.com/homedetails/22413-NE-102nd-Pl-Redmond-WA-98053/52916241_zpid/,http://www.zillow.com/homedetails/22413-NE-102nd-Pl-Redmond-WA-98053/52916241_zpid/,http://www.zillow.com/homedetails/22413-NE-102nd-Pl-Redmond-WA-98053/52916241_zpid/#image=lightbox%3Dtrue,,Redmond Ridge,1624,1624,,,,2015-06-08 19:17:00.0,,,,Make me move,699000,Lake Washington,Good Transit,0.0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,50.0,"Open floor plan, big backyard/deck, huge master bedroom/master closet, and plenty of closet space.",52916241
755,55f6f5e03ae7404f74f8986e,Redmond,47.707846,-122.113785,WA,16919 NE 122nd St,98052,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,None,3.5,4,,4,"Brick, Wood",3934,"Hardwood, Carpet, Slate, Tile",,Gas,Forced air,59444,2,13,,"Garage - Attached, Off-street","Composition, Shake / Shingle","Breakfast nook, Dining room, Family room, Laundry room, Master bath, Mud room, Office, Pantry, Recreation room, Workshop, Walk-in closet",SingleFamily,,1990,2009,,,Custom Builder's Home on 1.36 acres on English Hill in Redmond.  ,3,None,http://www.zillow.com/homedetails/16919-NE-122nd-St-Redmond-WA-98052/48807634_zpid/,http://www.zillow.com/homedetails/16919-NE-122nd-St-Redmond-WA-98052/48807634_zpid/,http://www.zillow.com/homedetails/16919-NE-122nd-St-Redmond-WA-98052/48807634_zpid/#image=lightbox%3Dtrue,,,4166,4166,,,,2015-06-10 17:55:00.0,,,,Make me move,1286900,,Good Transit,26.0,"2 nearby routes: 2 bus, 0 rail, 0 other",Car-Dependent,3.0,"Dual Stair Cases.  All the custom wordwork with crown moldings, wainescotting, etc.  Custom tray and vaulted ceilings.  Every bedroom has it's own bathroom! 3 fireplaces with one in master.  The serenity and peace of living on acreage while having access to shopping, wineries like Chateau St, Michelle, Redhook Brewery, are all about 30 blocks away. :-)",48807634
756,55f6f5e03ae7404f74f89872,Redmond,47.719078,-122.116081,WA,13233 168th Ave NE,98052,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Trash compactor",,,2.5,4,Central,3,"Brick, Wood",3760,"Carpet, Hardwood",,Gas,Forced air,34848,2,12,,Garage - Attached,Shake / Shingle,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Office, Walk-in closet",SingleFamily,,1984,,,,"Pride of ownership is obvious in this sprawling, immaculate brick and wood 2-story traditional in sought-after Bristol View! Stunning curb appeal in quiet, private setting so convenient to Microsoft, Redmond and Wine Country! Spacious formal living and dining rooms, a comfortable family room and a farmhouse-sized kitchen updated with miles of elegant black granite and rich painted cabinetry. Beautiful Hardwood Floors throughout majority of the downstairs. Huge master suite with a spa-style bath, sauna and exercise room. Expansive deck and an endless yard! Whole house generator with automatic transfer switch.",12,None,http://www.zillow.com/homedetails/13233-168th-Ave-NE-Redmond-WA-98052/2110861060_zpid/,http://www.zillow.com/homedetails/13233-168th-Ave-NE-Redmond-WA-98052/2110861060_zpid/,http://www.zillow.com/homedetails/13233-168th-Ave-NE-Redmond-WA-98052/2110861060_zpid/#image=lightbox%3Dtrue,,,3107,3107,,,,2015-05-19 21:35:00.0,,,,Make me move,949900,,Good Transit,20.0,"1 nearby routes: 1 bus, 0 rail, 0 other",Car-Dependent,0.0,,2110861060
757,55f6f5e03ae7404f74f89873,REDMOND,47.672481,-122.135192,WA,7575 Old Redmond Rd # 14,98052,,,,2.0,2,,,,1001,,,,,168750,,,,,,,Condominium,,1979,,,,,1,http://photos2.zillowstatic.com/p_d/ISdgt5h6plg3dn1000000000.jpg,http://www.zillow.com/homedetails/7575-Old-Redmond-Rd-14-Redmond-WA-98052/48839290_zpid/,http://www.zillow.com/homedetails/7575-Old-Redmond-Rd-14-Redmond-WA-98052/48839290_zpid/,http://www.zillow.com/homedetails/7575-Old-Redmond-Rd-14-Redmond-WA-98052/48839290_zpid/#image=lightbox%3Dtrue,,,1037,1037,,,,,,,,,,,Good Transit,51.0,"12 nearby routes: 12 bus, 0 rail, 0 other",Very Walkable,74.0,,48839290
758,55f6f5e03ae7404f74f8987b,Redmond,47.683345,-122.037519,WA,22669 NE Fern Reach Cir,98053,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,None,2.5,3,None,2,Wood,1480,"Carpet, Hardwood, Linoleum / Vinyl",,Gas,Forced air,4357,2,3,,Garage - Detached,Composition,"Family room, Laundry room, Master bath, Pantry, Walk-in closet",SingleFamily,Park,2003,,,,"Three bedroom home located across the street from Fern Reach Circle Park and within 5 minute walking distance from Rosa Parks elementary school.  The interior includes hardwood floors across the entire first level and built in celling lighting. The home was constructed facing east and gets plenty of natural light across the entire day. The backyard is partially fenced and has a patio area surrounded by a very nice garden. Serious inquiries considered, if you are currently working with an agent please have them reach out to discuss compensation for their time.",,,http://www.zillow.com/homedetails/22669-NE-Fern-Reach-Cir-Redmond-WA-98053/96683797_zpid/,http://www.zillow.com/homedetails/22669-NE-Fern-Reach-Cir-Redmond-WA-98053/96683797_zpid/,http://www.zillow.com/homedetails/22669-NE-Fern-Reach-Cir-Redmond-WA-98053/96683797_zpid/#image=lightbox%3Dtrue,,,2188,2188,,,,2013-07-09 22:49:00.0,,,,Make me move,475000,,Good Transit,0.0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,25.0,,96683797
