,_id,city,latitude,longitude,state,street,zipcode,appliances,architecture,basement,bathrooms,bedrooms,coolingsystem,coveredparkingspaces,exteriormaterial,finishedsqft,floorcovering,floornumber,heatingsources,heatingsystem,lotsizesqft,numfloors,numrooms,numunits,parkingtype,roof,rooms,usecode,view,yearbuilt,yearupdated,elementaryschool,highschool,homedescription,count,middleschool,neighborhood,pageviewcount_currentmonth,pageviewcount_total,status,type,price,schooldistrict,whatownerloves,zpid
682,55f842bb3ae7404f74f89b68,Santa Clara,37.343275,-121.97992,CA,980 Kiely Blvd UNIT 320,95051,,,,1.0,1,,,,622,,,,,435,,3,,,,,Condominium,,1971,,,,,2,,,928,928,,,,,,19597184
683,55f842bb3ae7404f74f89b69,Santa Clara,37.392111,-121.947926,CA,761 Clyde Ave,95054,"Freezer, Dishwasher, Refrigerator, Range / Oven, Microwave, Garbage disposal, Washer",Bungalow,Unfinished,2.0,3,Central,2,"Stucco, Cement / Concrete",1298,"Hardwood, Tile",,Gas,Forced air,7500,1,10,,"Garage - Attached, Carport, Off-street, On-street","Shake / Shingle, Slate","Master bath, Family room, Dining room",SingleFamily,"City, Territorial",1964,2013,"Don callejon school, Montague elementary, North valley baptist schools","Santa clara,","3 Bed, 2 Bath  1298 sft , Single Family house  with lot size of 7500 sft. Big back yard with nice fruit trees, concrete base for playing basketball etc.
Great neighbor hood , closer to shopping mall , express/high ways and lots of high tech companies nearby.

",20,"Buchser, Don callejon",Rivermark,3806,3806,,Make me move,1099000,Santa Clara,"Its location in the heart of silicon valley, close to rivermark shopping area, expressways and hghwy 101, close Montague Park and public schools.
Walkable to many offices on N 1st street.",19487992
684,55f842bb3ae7404f74f89b6a,Santa Clara,37.354137,-121.959278,CA,1977 Hillebrant Pl,95050,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Contemporary,,4.0,3,Central,2,Stucco,1637,"Carpet, Hardwood, Tile",,,Forced air,731,3,7,,Garage - Attached,,"Dining room, Laundry room, Master bath, Office, Walk-in closet",Townhouse,Mountain,2012,2012,Scott Lane Elementary,Santa Clara High,"A beautiful 3-year new, Shea Homes built, Townhome with 3 Master Suites. Unobstructed views of the coast range and sunsets. Many upgrades including hardwood floors, quartz counter tops, stainless steel kitchen appliances. A large two-car, finished, attached garage.",17,Buchser Middle,,5056,5056,Active,For sale by agent,799000,Santa Clara Unified,"The views of the mountain and sunset from the Living Room. Like-new condition, hardwood floors, stainless steel appliances. ",94702041
685,55f842bb3ae7404f74f89b6b,Sunnyvale,37.359994,-122.015856,CA,859 Lavender Dr,94086,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Other,None,2.0,4,Central,,Stucco,1619,"Carpet, Hardwood, Tile",,Gas,Wall,6014,1,9,,Garage - Attached,Shake / Shingle,"Dining room, Family room, Master bath, Pantry, Recreation room, Sun room",SingleFamily,"City, Park",1965,1965,,,Brand new flagstone in backyard!,1,,,5629,5629,,Make me move,1499000,,It's been our family home for 17 years!,19546755
686,55f842bb3ae7404f74f89b6c,Santa Clara,37.350449,-121.957115,CA,1832 Clifford St,95050,"Dishwasher, Dryer, Microwave, Range / Oven, Refrigerator",Other,,2.0,4,,,Stucco,1791,"Carpet, Laminate, Linoleum / Vinyl",,,,5000,2,7,,Garage - Detached,Composition,"Dining room, Family room",SingleFamily,City,1946,1947,,,,1,,,1376,1376,Active,Other,999999,,"Close to Santa Clara university on a quiet street, 4 bedrooms 2 baths, central island in kitchen, paved driveway and backyard.",19579310
687,55f842bb3ae7404f74f89b6d,Santa Clara,37.363918,-121.970648,CA,2480 Monroe St,95051,,,,2.0,4,,,,1693,,,,,6732,,7,,,,,SingleFamily,,1965,,,,,1,,,239,239,,,,,,19552275
688,55f842bb3ae7404f74f89b6e,Santa Clara,37.354364,-121.943549,CA,1383 Alviso St,95050,,,,1.0,2,,,,960,,,,,3920,,5,,,,,SingleFamily,,1958,,,,,8,,,5125,5125,,,,,,19579523
689,55f842bb3ae7404f74f89b6f,Sunnyvale,37.393539,-122.000789,CA,835 Lakewood Dr,94089,,,,2.5,3,,,,1108,,,,,5512,,6,,,,,SingleFamily,,1957,,,,"Ready to move in for the 1 st time buyer in Sunnyvale .Good Condition, 2 car garage, 3 bedrooms & 2 baths.Kitchen with stainless steel appliances,tile floor & maple cabinet; skylight. Hardwood floor in living room and hallway, crown molding in Living Room and Dining Room. Great location , easy access to major freeways, close by school, parks and shoppings.MUST SEE NOW",,,,2917,2917,,,,,,19493066
690,55f842bb3ae7404f74f89b70,Santa Clara,37.357044,-121.98882,CA,1841 Nobili Ave,95051,,Other,,2.0,3,,,,1080,,,,,5832,1,6,,,,,SingleFamily,,1954,1954,,,Call today to schedule a private viewing at (408) 478-3700!,1,,,4301,4301,Active,Other,899000,,,19554174
691,55f842bb3ae7404f74f89b71,Santa Clara,37.35722,-121.94689,CA,1777 Lafayette Street #105,95050,Dishwasher,Loft,,1.0,1,Central,,,1520,Carpet,,Electric,Forced air,1804,2,,43,Carport,Metal,,Condominium,,2000,,,,"This stunning 2-story Warhol-style historical loft has impressive 18'+ vaulted ceilings, original wide plank Douglas Fir floors, large windows to allow abundance of natural light in and central air. Beautifully upgraded with full interior paint, all new carpet, kitchen & bathroom tiles, double sink vanity, toilet, kitchen sink & appliances, quartz stone countertop & tiled backsplash. Newly refinished & coated tub w/5yr warranty to buyer. This historic site is centrally located in Silicon Valley, has easy freeway access, walking distance to Santa Clara Univ, close to Santana Row & Valley Fair Mall, downtown San Jose, the new SF 49ers Stadium & a few blocks away from Caltrain and San Jose Airport. Close to all the great urban activities the Bay Area has to offer! ",15,,,1460,1460,Active,For sale by agent,595000,,,2101217232
692,55f842bb3ae7404f74f89b72,Santa Clara,37.334796,-121.979602,CA,2890 Stevenson St,95051,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Other,,2.0,4,,,Stucco,1651,"Carpet, Hardwood, Tile",,,,6420,2,7,,Garage - Attached,Composition,Dining room,SingleFamily,,1960,1960,,,,27,,,951,951,Active,For sale by agent,1198000,,"Call today:  408-823-3600 / www.2890Stevenson.com / Peaceful Oasis / Desirable Killarney Farms Home in the heart of Santa Clara.
Top schools: Sutter Elem & Buchser Middle, Gorgeous secluded landscaped backyard citrus & fruit trees, rose garden, vegetable garden.  
Dual pane windows, open & bright living area, formal dining, oak hardwood floors, custom roll out drawer kitchen cabinets, stamped concrete driveway and patio, Breakfast bar, oversized 2 car garage, additional informal dining in kitchen. Two downstairs bedrooms.  Security system / Close to schools & parks
",19598660
693,55f842bb3ae7404f74f89b73,Santa Clara,37.361196,-121.98159,CA,2167 Santa Cruz Ave,95051,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer, Freezer",,,2.0,3,Central,,Stucco,1078,Laminate,,Gas,Forced air,4791,1,5,,Garage - Attached,Composition,,SingleFamily,City,1955,,bowers / brachers,Wilcox / santa clara high,"Totally remodel with hardwood floor, central air heat, copper pipes, granite kitchen and bath room, tankless water heater, and manicured landscapping.",1,,nice and peaceful,7098,7098,,Make me move,910000,Santa clara,The perfect home to raise kids. ,19555289
694,55f842bb3ae7404f74f89b74,San Francisco,37.773105,-122.408684,CA,1221 Harrison St APT 28,94103,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Loft,None,2.0,1,,2,,1185,"Carpet, Hardwood",,,,,,,29,Garage - Attached,,,Condominium,,2004,,,,"OFF MARKET LISTING: Two-level live work loft with spacious open floor plan in the highly sought after boutique building Iron Works. #28 is a bright, top floor unit illuminated with southern exposure. The unit faces the back of the building where a serene urban experience awaits. The main floor living area boasts floor to ceiling windows, a gas fireplace, a gourmet kitchen, and a full bathroom. The top floor consists of a bedroom which overlooks the main level, en suite full bathroom, skylight, in-unit laundry, and walk-in closet. Step out of your door and be whisked away by all that SoMa has to offer! Close to freeways, public transportation, nightlife, restaurants, CalTrain, and tech shuttles. Walk Score = 96, Transit Score = 100, Bike Score = 98.",40,,,3764,3764,Active,For sale by agent,975000,,,64971640
695,55f842bb3ae7404f74f89b75,San Francisco,37.773321,-122.401517,CA,50 Lucerne St APT 7,94103,,Contemporary,,1.0,1,,1,Stucco,1050,,,,,,2,,1,,,,Condominium,,1995,,,,"This top floor, corner loft unit is in a newer building and in a very nice SOMA location. Close to stores, night life and with great transportation and freeway options.",2,,,5451,5451,,,,,,15148778
696,55f842bb3ae7404f74f89b76,San Francisco,37.779979,-122.408203,CA,506 Natoma St,94103,"Dryer, Dishwasher, Refrigerator, Washer",Modern,,,,Central,,,2009,,,,Forced air,1576,,,,Garage - Attached,,,MultiFamily2To4,,1910,,,,"An artist haven from the street to the heart of the bldg, this pair of dynamo lofts ooze creative ingenuity. W/ 2 bds, 1.5 bths & large private deck, #508 is grand in both size & aesthetic w/ its soaring ceilings, dramatic finishes incl. exposed beams & brick. Fabulously updated kitchen w/ 1,300+ bottle wine fridge + top of the line appliances, dining area, work space & sitting area all make for great entertaining space throughout. 1 car prkg included for 508.  Both units have central heat and AC. #506 is a studio & comes w/ full kitchen, laundry & full bath. Renovated bldg. has amazing curb appeal & is located in bustling SoMa w/ tons of restaurants, nightlife and tech businesses. EZ access to shuttles, frwy, bike routes, MUNI & downtown",73,,,152,152,,,,,,2101168558
697,55f842bb3ae7404f74f89b77,San Francisco,37.771585,-122.418825,CA,140 S Van Ness Ave UNIT 721,94103,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",,,2.0,2,,1,Stucco,1160,"Hardwood, Carpet, Tile",,,,,,,,,,"Dining room, Family room, Master bath",MultiFamily5Plus,,2002,,,,2 Bedroom 2 Bath Condo in the Center of the City. Close to Hayes Valley; Valencia Corridor; transportation; freeways; great restaurants; etc. Modern Kitchen with stainless appliances; granite countertops; in unit washer & dryer. Wood floors in living/dining areas new carpets in bedrooms. Large balcony off dining room with city views. Master bedroom has en suite bath and large closets. Building has 24 hour fitness center; conference room and landscaped courtyard with tables and barbecue grills. Parking is available for lease in the attached garage.,2,,,870,870,,Make me move,1100000,,,64969833
698,55f842bb3ae7404f74f89b78,San Francisco,37.77974,-122.40498,CA,481 Clementina Street #A,94103,"Dishwasher, Dryer, Freezer, Range / Oven, Refrigerator, Washer",Other,Finished,2.0,2,,1,,,Hardwood,1,,,,,,6,Garage - Attached,,Master bath,Condominium,,,,,,"2 bedrooms
2 full baths
Open floor plan living & dining room
Updated kitchen
Stainless steel appliances
Private patio 
Hardwood floors
Washer and dryer in the unit
Abundant closet space
1 car parking
Extra storage
Building completely reconstructed in 1994
Condo converted in 2008
Unit renovated in 2009
Easy access to HWY 101 & 280
Convenient distance to BART and MUNI 
Close proximity to abundance of shopping (Westfeild Mall, City Target, Union Square), coffee shops (Sight Glass, Blue Bottle)  and other amenities.",27,,,5045,5045,,Not for sale,,,,2101666476
699,55f842bb3ae7404f74f89b79,San Francisco,37.775623,-122.411796,CA,773 Tehama St UNIT 2,94103,,Modern,,2.0,2,,2,,1529,,2,,,,1,,3,Garage - Attached,,,Condominium,City,2006,,,,please no contacts from selling agents. ,3,,,1517,1517,,Make me move,1500000,,"Built in 2006. Modern, high end finishes.  Dual sink bathrooms with rainfall shower heads.   Chef's kitchen.  1.5 floors.   Small 3 unit building is self managed to enable very low HOA fees. ",69820048
700,55f842bb3ae7404f74f89b7a,San Francisco,37.77307,-122.39663,CA,325 Berry St. #106,94158,,,,2.5,2,,,,1630,,,,,,,,,,,,Condominium,,,,,,"Spacious Waterfront Living!

Waterfront living at its finest in the heart of San Francisco's vibrant Mission Bay neighborhood. Stunning and spacious, this rarely available two-story loft style residence showcases over 1,600 square feet of living spaces, 2 large bedrooms, 2.5 bathrooms, grand living and dining spaces with soaring 11-foot ceilings, chef's kitchen, formal dining space, 2 private patios, and gorgeous Brazilian cherry hardwood flooring. Elegant gourmet kitchen features a stunning kitchen peninsula with granite countertops, updated cabinetry, modern stainless steel appliances, and spacious pantry. Master suite features large windows, private master bathroom with dual sink vanity, shower and walk-in closet with custom closet organizers. The second bedroom features large windows and en suite bathroom with large walk-in closet. Attractive custom Hunter Douglas window coverings throughout the home. Full-size front-loading washer/dryer completes the home.",30,,,1693,1693,Active,For sale by agent,1499500,,,2101519135
701,55f842bb3ae7404f74f89b7b,San Francisco,37.772949,-122.396308,CA,335 Berry St UNIT 402,94158,,,,2.0,2,,,,917,,,,,,,4,,,,,Condominium,,2009,,,,,1,,,707,707,,,,,,96031440
702,55f842bb3ae7404f74f89b7c,San Francisco,37.773387,-122.395759,CA,325 Berry St APT 108,94158,Dishwasher,,None,2.5,2,,,,1247,Carpet,,,,,,5,,,,Dining room,Condominium,,2007,,,,,35,,,1666,1666,Active,For sale by agent,1495000,,"Giants Fans! Pet Lovers! Here's your ideal Mission Bay townhouse at Park Terrace! Why ideal? Walk to AT&T Park for your
Giants fix. Have a puppy? Don't want to take elevator, then walk around the building to the doggie run? Problem solved! On
this exclusive first floor unit, all you have to do is open your side door! 2BR/2.5 BA, light-filled floor to ceiling windows
overlook the park. Open living/dining area. Kitchen: GE Profile appliances w/gas range. Beautiful granite counters in kitchen
and all baths. Washer/dryer in closet in kitchen. Powder room downstairs. Building amenities: gym, common terrace w/BBQ, deeded
parking, on-site mgmt. Great private location in bldg. Wood plantation shutters. Near CalTrain, and it's The New
Manhattan!",83153479
703,55f842bb3ae7404f74f89b7d,San Francisco,37.778705,-122.412635,CA,1160 Mission St UNIT 511,94103,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Modern,,1.0,1,,,,765,Hardwood,5,,,,,3,,Garage - Attached,,Office,Condominium,,2008,,,,,46,,,917,917,Active,For sale by agent,1049000,,"The condo is located in SOMA Grand, a luxury building that offers concierge services like bi-monthly housecleaning.  The unit offers high-end features and is one of the few units that have a large patio that extends the living space.  It's also located on the 5th floor, Park Level, so there is direct access to the gym, hot tub, sun deck, BBQ area, club room and yoga studio!",83152810
704,55f842bb3ae7404f74f89b7e,San Francisco,37.777641,-122.393417,CA,260 King St UNIT 273,94107,Dishwasher,,,1.0,1,,,,746,,,,,435,,3,,Garage - Attached,,,Apartment,,2004,,,,"Well configured home at the Beacon with a desirable 6th floor elevation overlooking the serene and peaceful courtyard. The unit features expansive window lines, an open living area with ample light and a well-appointed kitchen with breakfast bar, custom cabinetry, and granite countertops. The bedroom is bright and offers a walk-in closet. A spacious bathroom plus, in-unit w/d, and additional closet add additional utility. At the intersection of Mission Bay, South Beach and SOMA neighborhoods, The Beacon is in a very convenient , desirable location. The Beacon is a full service building, with 24 hour lobby attendant, pool, spas, fitness cente.",,,,15431,15431,,,,,,80739922
705,55f842bb3ae7404f74f89b7f,San Francisco,37.773628,-122.404716,CA,321 Langton St UNIT 12,94103,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Contemporary,,2.0,2,,,Stucco,1124,"Carpet, Hardwood, Tile",,,,,,4,1,Garage - Attached,,Master bath,Condominium,,1999,,,,"Showcasing soaring ceilings, abundant light and contemporary finishes, this stunning live-work condo is perfect for city living, practical for working from home. Main floor open concept living-dining area features expansive windows. The gas fireplace and wide-plank wood floors add warmth and character to this modern space. Kitchen has stainless steel appliances and counters, gas stove, cherry and glass cabinets and classic hexagonal tile floors. Expanded mezzanine bedroom with room for office/sitting area. Two full baths. Flexible use second bedroom/office. Tons of in-unit storage! Stacked washer-dryer. One car parking. Walk or bike to work from this surprisingly quiet central location near downtown, tech, and all things SOMA!
",16,,,5056,5056,Active,For sale by agent,899000,,,80731555
706,55f842bb3ae7404f74f89b80,San Francisco,37.777645,-122.39343,CA,250 King St UNIT 746,94107,Dishwasher,,,2.0,2,None,,,1083,Hardwood,,,Forced air,,,4,,,,Dining room,Condominium,,2004,,,,"Welcome to the Beacon. The Beacon is the epitome of luxury living in SF.  It is located in the heart of Mission Bay across from AT&T Park and a stroll away from the new UCSF Mission Bay campus, ferry building/farmer's Market, Embarcadero Waterfront. This beautiful 2BR/2BA condominium is located at the top level with great open floor plan with plenty of natural light. The Beacon is a 24-hour full service building with many amenities, including concierge, state of the art fitness center, outdoor heated lap pool, spas, sauna, club lounge with full kitchen, business center/conference room & a dog park! Steps away from Cal Train, MUNI, fine restaurants, Safeway, cafes, the AT&T ball park and freeway 280 & 101.  Walk Score 95.  Open House Dates: 9/12, 9/13, 9/19 & 9/20 2-4pm. Offer date: 9/22 by 5pm. ",44,,,2034,2034,Active,For sale by agent,998000,,"Welcome to the Beacon. The Beacon is the epitome of luxury living in SF.  It is located in the heart of Mission Bay across from AT&T Park and a stroll away from the new UCSF Mission Bay campus, ferry building/farmer's Market, Embarcadero Waterfront. This beautiful 2BR/2BA condominium is located at the top level with great open floor plan with plenty of natural light. The Beacon is a 24-hour full service building with many amenities, including concierge, state of the art fitness center, outdoor heated lap pool, spas, sauna, club lounge with full kitchen, business center/conference room & a dog park! Steps away from Cal Train, MUNI, fine restaurants, Safeway, cafes, the AT&T ball park and freeway 280 & 101.  Walk Score 95. Open House Dates: 9/12, 9/13, 9/19 & 9/20 2-4pm. Offer date: 9/22 by 5pm. ",69819538
707,55f842bb3ae7404f74f89b81,San Francisco,37.774379,-122.399574,CA,175 Bluxome St UNIT 109,94107,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Loft,,1.0,2,,,,855,Hardwood,1,,,,,3,1,Garage - Attached,,,Condominium,,1998,,,,"""Incredibly Stunning&rdquo; is a solid descriptor for 175 Bluxome Street in Mission Bay. Simple, modern design attracts a diverse group of residents who can appreciate live/work dwellings. Converted in 2005 to condominiums by Emerald Fund, 175 Bluxome is a true loft building and offers proper downtown living by San Francisco-based Mark Horton Architecture. Located off the building&rsquo;s tranquil courtyard and near the water feature and mature plantings, this loft boasts soaring ceilings and a contemporary interior. The living space has great volume with soaring ceilings and double-high windows overlooking Bluxome Street. The remodeled kitchen comes complete with stainless steel appliances and granite countertops. New carpet in the bedroom and new paint are recent upgrades. A den area is perfect for a guest bedroom, media room, office, or library. Add to that choice features such as hardwood floors, in-unit laundry, and 1-car parking with additional storage. Current HOA dues are $353.32 per month. The Mission Bay location is ideal with close proximity to Starbucks, Wells Fargo, Safeway, Trader Joes, Lucky Strike Bowling Alley, several of SOMA&rsquo;s hottest restaurants and bars, and tons of technology start-ups. The dog park across the street is perfect for your pet, and AT&T ball park is just down the street. There is easy access to Caltrain, freeways, Muni, and much more.",20,,,4551,4551,,Make me move,906260,,,80748498
708,55f842bb3ae7404f74f89b82,San Francisco,37.778294,-122.396311,CA,601 4th St UNIT 121,94107,,Loft,,2.0,2,,2,,1497,,1,,,,1,,1,Garage - Attached,,,Condominium,,1916,2006,,,"SOHO style in South Beach: 2 bed /2 bath, approx. 1,500 sqft. With NYC double-paned loft windows, white oak floors, concrete mushroom capped columns, clean industrial quality. Limn gourmet kitchen with Bulthaup cabinetry, SubZero fridge, Miele dishwasher and oven, Gaggenau cook-top. Master bedroom with built-in bed + wardrobes. Spa-like master bath with soaking tub. 3-zone radiant heat, Flos lighting, in-unit washer & dryer, 2 car independent tandem pkg + addtl. storage. Renovated in 2006, this Heublein building converted to lofts in 1989.",14,,,997,997,Active,For sale by agent,1575000,,,80730936
709,55f842bb3ae7404f74f89b83,San Francisco,37.779336,-122.405351,CA,469 Clementina St APT 7,94103,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Loft,,1.0,1,,1,,582,"Carpet, Concrete, Tile",,,,,1,3,1,Garage - Attached,,,Condominium,,1993,,,,"Beautiful one bedroom loft in the heart of SOMA that was fully remodeled in 2014. Includes spiral staircase up to lofted sleeping area and plenty of sunlight from large west-facing windows. Great location with all the best that SOMA has to offer: including the Moscone Center, Financial District, Movie Theaters at Century and Metreon, Westfield Shopping Mall and food court, AT&T park, top SF restaurants (such as 3 Michelin starred Saison and Benu), nightlife, Whole Foods, Safeway, and Union Sq. all within a 15min walk away and with excellent public transport accessibility including BART (10 minute walk), Caltrain (15 minute walk), Muni/bus (10 minute walk or less).


Concrete flooring downstairs, carpet upstairs. Ceiling fan. Walk-in glass roman shower, floating vanity and low flow toilet in bathroom. Caesarstone quartz countertops, stainless steel GE appliances in newly remodeled kitchen. Ample closet space, including upstairs walk-in closet in bedroom area. Private balcony. Two shared roof decks, one with stainless steel bar-b-q (great for entertaining!). Shared building laundry room and secured underground garage. Built-in home security system in unit. Spacious storage unit in garage for additional storage.


Available to view upon request. Will not go below listed price. Serious offers only.",10,,,1420,1420,,Make me move,750000,,,15147476
710,55f842bb3ae7404f74f89b84,Sunnyvale,37.406225,-122.005526,CA,1085 Tasman #787,94089,,,,2.0,3,,,,1620,,,,,,,,,,,,Mobile,,2003,,,,,9,,,1238,1238,Active,For sale by agent,264950,,,2101355421
711,55f842bb3ae7404f74f89b85,Sunnyvale,37.367953,-122.051634,CA,808 Ramona Ave,94087,,,,1.0,2,,,,920,,,,,6300,,4,,,,,SingleFamily,,1953,,,,,1,,,1728,1728,,,,,,19537655
712,55f842bb3ae7404f74f89b86,Sunnyvale,37.399607,-121.993745,CA,1147 Palamos Ave,94089,,,,3.0,4,,,,2177,,,,,6098,,7,,,,,SingleFamily,,1958,,,,,8,,,22382,22382,,,,,,19491184
713,55f842bb3ae7404f74f89b87,Sunnyvale,37.385307,-122.029081,CA,315 Orchard Ave,94085,,,,2.0,3,,,,1379,,,,,5227,,5,,,,,SingleFamily,,1942,,,,,2,,,3738,3738,,,,,,19543128
714,55f842bb3ae7404f74f89b88,Sunnyvale,37.370549,-122.009521,CA,248 Red Oak Dr E APT E,94086,Dryer,Other,,1.5,2,Central,1,Stucco,974,Hardwood,,Gas,Forced air,760,2,7,,Carport,Asphalt,Dining room,Townhouse,Mountain,1971,2008,,,"Updates! Come see this gorgeous 2 bedroom 1.5 bath townhouse in the heart of Sunnyvale.Close to downtown Sunnyvale where you can enjoy great restaurants, shopping, weekly farmers market (Saturdays), the annual Art & Wine Festival and Music in the Park (Wednesdays) in the summer.The townhouse has been recently renovated and offers everything you need: Quiet complex with mature landscaping, heated pool,1 Covered Carport plus 1 additional parking space (& lots of street parking), Central Air Conditioning & Heat, Double-pane windows throughout, Private Patio, Plenty of storage (inside & out), Spacious kitchen with granite countertops and stainless steel appliances, Cherry shaker cabinets with pullout drawers, spice rack & pantry, Breakfast bar, Slate tiles & hardwood floors on the main level, Separate dining room, Spacious Master Bedroom with hardwood floors and 2 closets, 2nd bedroom with hardwood floors and perfect for guest/office/children's room, Gorgeous Master Bath with travertine floors and modern tub/shower Washer/Dryer in unit.",19,,,4416,4416,Active,For sale by agent,679000,,"Rare find in every sense of the words! Well-loved home in a quiet Ponderosa neighborhood, tastefully renovated by sought after bay area contractor/owner with many amenities. Raised ceiling, added pantry, whole house copper re-pipe, dual pane windows, custom lightings, pre-wired to entertain, stainless steel appliances, pot filler, cherry shaker cabinets w/ pull-outs, distressed hardwood floor through-out with natural stones in kitchen and baths. Must see! Reports are available. Thank you and welcome home!",19550177
715,55f842bb3ae7404f74f89b89,Sunnyvale,37.386994,-122.015921,CA,599 E Arbor Ave,94085,,,,1.0,3,,,,1009,,,,,5050,,5,,,,,SingleFamily,,1952,,,,,1,,,798,798,,,,,,19542044
716,55f842bb3ae7404f74f89b8a,Sunnyvale,37.401571,-122.022944,CA,1056 Essex Ave,94089,,,,1.0,3,,,,1086,,,,,5250,,5,,,,,SingleFamily,,1953,,,,,1,,,759,759,,,,,,19492366
717,55f842bb3ae7404f74f89b8b,Sunnyvale,37.368966,-121.999265,CA,489 Torrey Pine Ter,94086,"Dishwasher, Dryer, Garbage disposal",Other,None,2.5,3,,,,1469,"Carpet, Hardwood",,,,1234,3,7,,Garage - Attached,,,Condominium,,2008,2008,,,,,,,1251,1251,Active,For sale by owner,1000000,,contact ericdong66@gmail.com for more details.,89475279
718,55f842bb3ae7404f74f89b8c,Sunnyvale,37.389715,-122.000972,CA,710 Santa Rosa St,94085,,,,1.0,3,,,,1328,,,,,5227,,5,,,,,SingleFamily,,1955,,,,,1,,,2219,2219,,,,,,19544462
719,55f842bb3ae7404f74f89b8d,Sunnyvale,37.348829,-122.004059,CA,1054 Castleton Way,94087,,,,2.0,3,,,,1604,,,,,6270,,7,,,,,SingleFamily,,1973,,,,,1,,,1246,1246,,,,,,19616110
720,55f842bb3ae7404f74f89b8e,Sunnyvale,37.39766,-122.0174,CA,1111 Morse Ave. #204,94089,Dishwasher,Ranch / Rambler,None,2.0,3,,3,Composition,1656,Carpet,,,,,,,,Carport,Shake / Shingle,Breakfast nook,Mobile,City,2000,,,,"Beautiful home with a large living room filled with tons of natural light, gorgeous laminate flooring, and a wood burning fireplace. Energy efficient dual pane windows throughout. Spacious kitchen includes a breakfast nook, center island, and a desk/work station. Large master bedroom includes a walk in closet and the master bathroom with dual vanities and a garden tub. Cozy and inviting front porch that is great for enjoying that beautiful California weather! Just minutes from the club house, VTA, public transportation, shopping, and restaurants!
 Make: Silvercrest
 Serial: 17308419A/B",6,,,2842,2842,Active,For sale by agent,242800,,"Beautiful home with a large living room filled with tons of natural light, gorgeous laminate flooring, and a wood burning fireplace. Energy efficient dual pane windows throughout. Spacious kitchen includes a breakfast nook, center island, and a desk/work station. Large master bedroom includes a walk in closet and the master bathroom with dual vanities and a garden tub. Cozy and inviting front porch that is great for enjoying that beautiful California weather! Just minutes from the club house, VTA, public transportation, shopping, and restaurants!
 Make: Silvercrest
 Serial: 17308419A/B",2101629421
721,55f842bb3ae7404f74f89b8f,Sunnyvale,37.364853,-122.005326,CA,663 Smoke Tree Way,94086,,,,2.0,3,,,,1685,,,,,6014,,7,,,,,SingleFamily,,1970,,,,,1,,,512,512,,,,,,19548774
722,55f842bb3ae7404f74f89b90,Sunnyvale,37.392233,-122.018353,CA,681 Georgia Ave,94085,,,,1.0,3,,,,1008,,,,,5616,,6,,,,,SingleFamily,,1953,,,,,1,,,485,485,,,,,,19542222
723,55f842bb3ae7404f74f89b91,Sunnyvale,37.35071,-122.008294,CA,1339 Poplar Ave,94087,,,,3.0,5,,,,1524,,,,,9374,,11,,,,,SingleFamily,,1952,,,,"This is a short sale listing. All price, terms and commissions are subject to lien holder's approval . This house has huge lotsize with the seperate living unit in the back yard. It is close to all major freeway and shopping center .",,,Sunnyvale,2586,2586,,,,,,19616261
724,55f842bb3ae7404f74f89b92,Sunnyvale,37.389701,-122.001846,CA,710 Santa Rita St,94085,"Dishwasher, Garbage disposal, Range / Oven, Refrigerator",Other,None,2.0,3,,2,"Brick, Stucco, Wood",1116,"Hardwood, Linoleum / Vinyl, Tile",,,,5300,1,6,,"Garage - Attached, Off-street",Asphalt,"Dining room, Family room, Master bath, Workshop",SingleFamily,,1956,1956,,,"Beautifully updated/remodeled home in friendly neighborhood convenient to everything. Central a/c, remodeled kitchen, updated bathrooms, double pane windows, hardwood and tile floors, screened patio perfect for entertaining - or easily convert to attached family room and still have plenty of space. Private backyard had storage building that could be workshop or cute play house, patio, grass area and large sunny area for garden!",19,,,2151,2151,Active,For sale by agent,850000,,"Beautifully updated/remodeled home in friendly neighborhood convenient to everything. Central a/c, remodeled kitchen, updated bathrooms, double pane windows, hardwood and tile floors, screened patio perfect for entertaining - or easily convert to attached family room and still have plenty of space. Private backyard had storage building that could be workshop or cute play house, patio, grass area and large sunny area for garden!",19544485
725,55f842bb3ae7404f74f89b93,Sunnyvale,37.387885,-122.026516,CA,395 N Murphy Ave,94085,,,,1.0,2,,,,790,,,,,5227,,4,,,,,SingleFamily,,1942,,,,,8,,,5058,5058,,,,,,19543194
